epoch,r2,rmse,rpd,rpiq,train_r2,train_rmse,train_rpd,train_rpiq,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8
200,0.54337,1.479990005493164,0.5017899870872498,1.9699599742889404,0.53292,2.0109200477600098,1.4632400274276733,0.5011000037193298,570,864,1292,1771,2161,2703,3388,3684
210,0.55764,1.5036699771881104,0.5098199844360352,1.9389300346374512,0.54715,1.9800399541854858,1.4860600233078003,0.5089100003242493,577,866,1288,1769,2152,2702,3395,3681
220,0.57249,1.5295599699020386,0.5185999870300293,1.9061199426651,0.56183,1.9476699829101562,1.5107500553131104,0.5173699855804443,583,867,1285,1767,2142,2701,3401,3677
230,0.58826,1.5585800409317017,0.5284299850463867,1.8706300258636475,0.57699,1.913699984550476,1.5375699996948242,0.5265499949455261,588,866,1283,1765,2129,2699,3407,3673
240,0.6023,1.5858500003814697,0.5376799702644348,1.8384599685668945,0.59071,1.8824000358581543,1.5631400346755981,0.5353099703788757,592,863,1281,1761,2114,2696,3413,3669
250,0.6146,1.6109600067138672,0.5461900234222412,1.8098100423812866,0.60283,1.8543299436569214,1.5867999792099,0.5434100031852722,594,862,1279,1758,2097,2691,3419,3665
260,0.62761,1.6388499736785889,0.555649995803833,1.7790000438690186,0.61633,1.8225500583648682,1.6144800186157227,0.5528900027275085,596,863,1275,1756,2074,2683,3424,3661
270,0.64019,1.6672500371932983,0.565280020236969,1.7487000226974487,0.62981,1.7902400493621826,1.6436100006103516,0.5628700256347656,598,864,1271,1754,2046,2673,3430,3658
280,0.65087,1.6925699710845947,0.5738599896430969,1.722540020942688,0.64046,1.7642899751663208,1.6677800416946411,0.5711399912834167,600,868,1267,1753,2042,2664,3434,3655
290,0.6616,1.7191799879074097,0.582889974117279,1.695870041847229,0.65108,1.738029956817627,1.6929899454116821,0.579770028591156,603,873,1262,1754,2040,2663,3439,3652
300,0.67211,1.7465399503707886,0.5921599864959717,1.6693099737167358,0.66151,1.711859941482544,1.7188700437545776,0.5886399745941162,605,877,1257,1755,2037,2668,3443,3649
310,0.68233,1.7743899822235107,0.601610004901886,1.6431100368499756,0.67171,1.68586003780365,1.7453700304031372,0.5977100133895874,608,882,1254,1757,2033,2682,3447,3648
320,0.69277,1.8042900562286377,0.611739993095398,1.615880012512207,0.68207,1.6590700149536133,1.7735600471496582,0.6073700189590454,610,887,1252,1759,2027,2696,3451,3648
330,0.70255,1.8337199687957764,0.621720016002655,1.5899499654769897,0.69143,1.6344599723815918,1.8002699613571167,0.6165099740028381,612,889,1251,1762,2018,2705,3454,3650
340,0.71083,1.8597899675369263,0.6305599808692932,1.5676599740982056,0.70001,1.6115800142288208,1.825819969177246,0.6252599954605103,613,890,1252,1764,2016,2713,3458,3653
350,0.71866,1.8854800462722778,0.639270007610321,1.5463000535964966,0.70772,1.5907200574874878,1.8497600555419922,0.6334599852561951,613,890,1255,1766,2016,2722,3460,3655
360,0.72561,1.9091999530792236,0.6473199725151062,1.5270899534225464,0.71453,1.5720800161361694,1.8717000484466553,0.6409800052642822,614,890,1258,1766,2017,2734,3463,3656
370,0.73186,1.9313299655914307,0.6548200249671936,1.5095900297164917,0.72064,1.5551600456237793,1.8920600414276123,0.6479499936103821,614,889,1261,1766,2017,2748,3465,3656
380,0.73739,1.9515700340270996,0.6616799831390381,1.493939995765686,0.72606,1.5400099754333496,1.9106800556182861,0.6543200016021729,614,888,1264,1765,2018,2760,3466,3655
390,0.74224,1.9698599576950073,0.6678799986839294,1.4800699949264526,0.73097,1.5261499881744385,1.9280200004577637,0.660260021686554,614,887,1267,1763,2018,2766,3466,3655
400,0.7468,1.9875199794769287,0.6738700270652771,1.466920018196106,0.73554,1.5131399631500244,1.944599986076355,0.66593998670578,614,887,1270,1763,2018,2767,3466,3654
410,0.7512,2.0049901008605957,0.6797900199890137,1.4541300535202026,0.73981,1.5008599758148193,1.9605200290679932,0.6713899970054626,614,887,1273,1763,2018,2766,3466,3654
420,0.75541,2.022160053253174,0.6856099963188171,1.4417799711227417,0.74387,1.4891200065612793,1.9759700298309326,0.6766800284385681,614,887,1276,1763,2019,2766,3466,3653
430,0.75943,2.038990020751953,0.69132000207901,1.4298800230026245,0.74775,1.4777799844741821,1.9911400079727173,0.681879997253418,613,887,1279,1764,2019,2764,3465,3653
440,0.76327,2.0554699897766113,0.69691002368927,1.4184199571609497,0.75147,1.466860055923462,2.005959987640381,0.6869500279426575,613,886,1282,1765,2019,2764,3465,3653
450,0.76695,2.0716300010681152,0.7023900151252747,1.407349944114685,0.75501,1.4563699960708618,2.020400047302246,0.6919000148773193,613,886,1284,1765,2019,2764,3465,3653
460,0.77045,2.087369918823242,0.7077199816703796,1.3967499732971191,0.75835,1.4463900327682495,2.0343399047851562,0.6966699957847595,613,885,1287,1765,2019,2765,3464,3653
470,0.77376,2.1025800704956055,0.71288001537323,1.386639952659607,0.76152,1.4368799924850464,2.0478100776672363,0.7012900114059448,612,884,1290,1765,2019,2765,3464,3653
480,0.77701,2.1178500652313232,0.7180600166320801,1.37663996219635,0.7645,1.427880048751831,2.0607199668884277,0.7057099938392639,612,883,1293,1765,2019,2765,3464,3652
490,0.77995,2.1319499015808105,0.7228400111198425,1.3675400018692017,0.76735,1.4192299842834473,2.073280096054077,0.7100099921226501,612,882,1295,1766,2019,2765,3464,3652
500,0.7829,2.1464099884033203,0.7277399897575378,1.3583199977874756,0.77003,1.4110100269317627,2.085360050201416,0.714139997959137,612,881,1298,1766,2019,2765,3463,3652
510,0.78556,2.1596601009368896,0.732230007648468,1.3499900102615356,0.7726,1.4031000137329102,2.0971100330352783,0.7181699872016907,611,881,1301,1766,2020,2765,3463,3652
520,0.7882,2.1730899810791016,0.7367900013923645,1.3416399955749512,0.77506,1.3954999446868896,2.1085400581359863,0.7220799922943115,611,879,1304,1767,2019,2765,3463,3651
530,0.79074,2.186229944229126,0.7412400245666504,1.3335800170898438,0.7774,1.388219952583313,2.1195900440216064,0.7258700132369995,611,877,1307,1767,2020,2765,3463,3651
540,0.79297,2.197999954223633,0.7452300190925598,1.3264399766921997,0.77958,1.3814200162887573,2.1300199031829834,0.7294399738311768,611,875,1310,1768,2020,2766,3462,3651
550,0.7954,2.211019992828369,0.7496399879455566,1.3186299800872803,0.78178,1.374500036239624,2.1407599449157715,0.7331100106239319,611,873,1313,1769,2019,2769,3462,3650
560,0.79756,2.2227299213409424,0.7536200284957886,1.3116799592971802,0.78379,1.368149995803833,2.1506800651550293,0.7365099787712097,611,871,1316,1770,2019,2770,3462,3650
570,0.79964,2.234250068664551,0.7575200200080872,1.304919958114624,0.78571,1.3620500564575195,2.1603200435638428,0.7398099899291992,611,869,1319,1770,2020,2770,3461,3650
580,0.80159,2.2451999187469482,0.7612299919128418,1.2985600233078003,0.78756,1.35617995262146,2.1696600914001465,0.7430099844932556,611,867,1323,1771,2020,2770,3461,3650
590,0.80357,2.256500005722046,0.7650700211524963,1.2920500040054321,0.78931,1.3505799770355225,2.1786599159240723,0.7461000084877014,611,864,1327,1772,2020,2770,3461,3650
600,0.80528,2.2664101123809814,0.7684299945831299,1.2863999605178833,0.79101,1.3451199531555176,2.1875,0.7491199970245361,611,863,1331,1773,2020,2770,3461,3650
610,0.80704,2.2767300605773926,0.7719200253486633,1.2805700302124023,0.79258,1.3400399684906006,2.1958000659942627,0.7519599795341492,611,861,1336,1774,2020,2770,3461,3650
620,0.80853,2.285569906234741,0.7749199867248535,1.2756199836730957,0.79408,1.3351999521255493,2.2037599086761475,0.7546899914741516,611,860,1341,1775,2020,2770,3460,3649
630,0.81015,2.2952699661254883,0.7782099843025208,1.2702300548553467,0.79546,1.3307199478149414,2.2111799716949463,0.7572299838066101,612,858,1345,1776,2020,2770,3460,3650
640,0.81138,2.302720069885254,0.7807400226593018,1.2661199569702148,0.79675,1.3265299797058105,2.218169927597046,0.759630024433136,612,857,1348,1778,2020,2770,3460,3650
650,0.81271,2.310920000076294,0.783519983291626,1.2616300582885742,0.79802,1.3223600387573242,2.2251598834991455,0.7620199918746948,612,857,1352,1779,2020,2770,3460,3650
660,0.8141,2.3195600509643555,0.7864500284194946,1.2569299936294556,0.79927,1.318269968032837,2.232069969177246,0.7643799781799316,613,857,1355,1781,2020,2771,3459,3650
670,0.81526,2.3268299102783203,0.7889099717140198,1.253000020980835,0.8004,1.3145400285720825,2.2383999824523926,0.7665500044822693,613,856,1358,1782,2020,2772,3459,3650
680,0.81632,2.3334898948669434,0.7911700010299683,1.2494200468063354,0.80149,1.3109500408172607,2.2445199489593506,0.7686499953269958,613,856,1361,1782,2021,2773,3459,3650
690,0.81752,2.341170072555542,0.7937700152397156,1.2453199625015259,0.80256,1.307420015335083,2.250580072402954,0.7707200050354004,614,855,1365,1783,2020,2772,3459,3650
700,0.81862,2.3482799530029297,0.796180009841919,1.2415599822998047,0.80359,1.304010033607483,2.256459951400757,0.7727400064468384,614,855,1368,1784,2020,2773,3459,3650
710,0.81962,2.3547298908233643,0.7983700037002563,1.2381500005722046,0.80459,1.3006900548934937,2.2622299194335938,0.7747099995613098,615,854,1371,1785,2021,2774,3458,3650
720,0.82062,2.3613200187683105,0.800599992275238,1.2346999645233154,0.80554,1.2975300550460815,2.26774001121521,0.7766000032424927,615,853,1375,1786,2020,2773,3458,3650
730,0.82131,2.3658900260925293,0.8021500110626221,1.2323100566864014,0.80643,1.2945499420166016,2.2729499340057373,0.7783899903297424,616,853,1379,1787,2021,2773,3458,3651
740,0.82238,2.3729898929595947,0.8045600056648254,1.2286299467086792,0.80745,1.2911299467086792,2.2789900302886963,0.7804499864578247,617,852,1384,1788,2020,2774,3458,3651
750,0.82331,2.37923002243042,0.8066800236701965,1.2253999710083008,0.8084,1.2879300117492676,2.284640073776245,0.7823899984359741,618,852,1389,1790,2020,2774,3458,3652
760,0.82423,2.3854100704193115,0.8087700009346008,1.2222299575805664,0.80941,1.2845300436019897,2.290679931640625,0.7844600081443787,619,850,1395,1791,2020,2774,3458,3653
770,0.82059,2.3610799312591553,0.8005200028419495,1.234820008277893,0.80659,1.2940200567245483,2.2738900184631348,0.7787100076675415,620,848,1401,1796,2022,2772,3458,3654
780,0.82509,2.3912999629974365,0.8107699751853943,1.2192200422286987,0.80945,1.2843999862670898,2.2909200191497803,0.7845399975776672,622,849,1388,1797,2022,2774,3458,3657
790,0.82578,2.396059989929199,0.8123800158500671,1.2167999744415283,0.81123,1.278380036354065,2.3017098903656006,0.7882300019264221,622,851,1384,1789,2022,2778,3457,3656
800,0.82681,2.4031500816345215,0.8147900104522705,1.2132099866867065,0.81212,1.27538001537323,2.3071200847625732,0.790090024471283,621,850,1384,1786,2021,2775,3457,3653
810,0.827,2.4044599533081055,0.8152300119400024,1.2125400304794312,0.81291,1.2726900577545166,2.3119900226593018,0.7917600274085999,621,850,1385,1787,2021,2776,3457,3651
820,0.82787,2.410490036010742,0.8172799944877625,1.2095099687576294,0.81368,1.270050048828125,2.316800117492676,0.79339998960495,622,849,1386,1786,2021,2777,3457,3651
830,0.8283,2.4135100841522217,0.8183000087738037,1.2079999446868896,0.81441,1.2675600051879883,2.3213601112365723,0.7949600219726562,623,848,1388,1787,2021,2777,3458,3651
840,0.82893,2.41798996925354,0.819819986820221,1.2057600021362305,0.81511,1.2652000188827515,2.3256900310516357,0.7964500188827515,623,849,1389,1787,2021,2776,3458,3652
850,0.82956,2.4224300384521484,0.8213199973106384,1.2035499811172485,0.81578,1.2628799676895142,2.3299601078033447,0.7979099750518799,624,848,1391,1786,2021,2777,3458,3652
860,0.83016,2.426719903945923,0.8227800130844116,1.2014299631118774,0.81645,1.260599970817566,2.3341801166534424,0.7993500232696533,624,848,1393,1787,2021,2777,3458,3652
870,0.83077,2.4310600757598877,0.8242499828338623,1.199280023574829,0.8171,1.2583500146865845,2.3383500576019287,0.8007799983024597,625,847,1394,1786,2021,2777,3458,3652
880,0.8313,2.4349100589752197,0.8255500197410583,1.1973799467086792,0.81774,1.2561500072479248,2.342439889907837,0.8021799921989441,625,846,1396,1786,2021,2777,3458,3653
890,0.83195,2.439579963684082,0.8271399736404419,1.1950900554656982,0.81835,1.254040002822876,2.3463799953460693,0.8035299777984619,625,845,1397,1786,2021,2777,3458,3653
900,0.8325,2.443589925765991,0.828499972820282,1.1931300163269043,0.81895,1.2519899606704712,2.350219964981079,0.8048499822616577,625,845,1398,1787,2021,2777,3458,3653
910,0.83304,2.447540044784546,0.8298400044441223,1.1912000179290771,0.81955,1.249899983406067,2.3541600704193115,0.8062000274658203,626,845,1399,1787,2021,2777,3458,3653
920,0.83287,2.446280002593994,0.8294100165367126,1.1918200254440308,0.81946,1.2502299547195435,2.3535399436950684,0.8059800267219543,626,845,1389,1787,2022,2780,3458,3653
930,0.8335,2.4509499073028564,0.8309999704360962,1.1895400285720825,0.81976,1.2491600513458252,2.3555500507354736,0.8066700100898743,626,846,1385,1784,2022,2783,3458,3652
940,0.83382,2.4532699584960938,0.8317800164222717,1.188420057296753,0.82052,1.2465499639511108,2.360490083694458,0.8083599805831909,626,847,1385,1783,2022,2782,3458,3650
950,0.83418,2.4559500217437744,0.8326900005340576,1.187119960784912,0.82103,1.2447600364685059,2.363879919052124,0.8095300197601318,627,847,1385,1783,2022,2783,3458,3649
960,0.83479,2.460479974746704,0.8342199921607971,1.184939980506897,0.82155,1.2429399490356445,2.367340087890625,0.8107100129127502,627,847,1386,1783,2022,2782,3457,3649
970,0.83516,2.4632699489593506,0.8351699709892273,1.1835999488830566,0.82206,1.241189956665039,2.3706700801849365,0.8118500113487244,628,847,1387,1784,2022,2783,3457,3650
980,0.83558,2.466360092163086,0.8362200260162354,1.1821199655532837,0.82254,1.239490032196045,2.37391996383667,0.8129600286483765,628,847,1388,1784,2022,2783,3457,3650
990,0.83603,2.4697999954223633,0.8373799920082092,1.1804699897766113,0.82302,1.2378100156784058,2.3771400451660156,0.8140699863433838,629,847,1389,1784,2022,2783,3457,3650
