epoch,r2,rmse,rpd,rpiq,train_r2,train_rmse,train_rpd,train_rpiq,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8
560,0.22834,1.1384899616241455,0.3847300112247467,2.6888699531555176,0.23291,2.5332798957824707,1.141800045967102,0.3917199969291687,415,1680,2016,2185,2659,3468,3821
570,0.23323,1.142109990119934,0.3859499990940094,2.6803500652313232,0.23761,2.52551007270813,1.1453100442886353,0.3929300010204315,414,415,1679,2017,2190,2659,3468,3820
580,0.23793,1.1456300020217896,0.3871400058269501,2.6721200942993164,0.24216,2.5179500579833984,1.1487499475479126,0.39410001039505005,417,415,1678,2017,2190,2659,3468,3820
590,0.24253,1.1490999460220337,0.3883099853992462,2.6640400886535645,0.24657,2.5106201171875,1.152109980583191,0.3952600061893463,414,1678,2017,2191,2659,3467,3822
600,0.24697,1.1524800062179565,0.3894599974155426,2.656219959259033,0.25086,2.503469944000244,1.155400037765503,0.3963800072669983,416,415,1677,2016,2193,2659,3467,3821
610,0.25133,1.1558300256729126,0.39059001207351685,2.648519992828369,0.25501,2.4965200424194336,1.1586099863052368,0.397489994764328,415,1677,2016,2200,2659,3467,3820
620,0.25554,1.15910005569458,0.3916899859905243,2.6410601139068604,0.25904,2.4897499084472656,1.1617599725723267,0.3985700011253357,415,1677,2016,2209,2659,3468,3820
630,0.25964,1.1622999906539917,0.39278000593185425,2.633780002593994,0.26297,2.483150005340576,1.1648499965667725,0.39963001012802124,416,1675,2017,2223,2659,3468,3820
640,0.26366,1.165470004081726,0.3938499987125397,2.626620054244995,0.2668,2.476680040359497,1.167889952659607,0.40066999197006226,416,415,1675,2017,2253,2660,3467,3820
650,0.26761,1.1686099767684937,0.3949100077152252,2.619570016860962,0.27057,2.470319986343384,1.1708999872207642,0.4016999900341034,416,415,1675,2016,2321,2659,3468,3820
660,0.27144,1.1716699600219727,0.39594000577926636,2.6127099990844727,0.27422,2.4641199111938477,1.1738500595092773,0.40272000432014465,416,1674,2017,2392,2660,3467,3819
670,0.27521,1.174720048904419,0.3969700038433075,2.605950117111206,0.27781,2.458019971847534,1.176759958267212,0.4037100076675415,416,1673,2016,2457,2659,3467,3821
680,0.27888,1.1777000427246094,0.3979800045490265,2.5993399620056152,0.28131,2.452049970626831,1.1796200275421143,0.40470001101493835,416,1672,2016,2507,2659,3468,3821
690,0.28247,1.180649995803833,0.39897000789642334,2.592859983444214,0.28474,2.4462099075317383,1.1824400424957275,0.4056600034236908,416,417,1672,2017,2482,2659,3467,3820
700,0.28597,1.1835299730300903,0.3999499976634979,2.5865299701690674,0.28807,2.4404900074005127,1.1852099895477295,0.40661001205444336,418,417,1671,2018,2459,2659,3467,3821
710,0.28944,1.18641996383667,0.4009299874305725,2.58024001121521,0.29136,2.434849977493286,1.1879600286483765,0.40755999088287354,418,417,1671,2018,2466,2660,3467,3820
720,0.29283,1.18927001953125,0.40189000964164734,2.5740599632263184,0.29457,2.4293301105499268,1.190659999847412,0.4084799885749817,418,417,1670,2019,2465,2660,3466,3819
730,0.29617,1.192080020904541,0.4028399884700775,2.5679800510406494,0.29775,2.4238500595092773,1.1933499574661255,0.4094099998474121,418,417,1669,2017,2458,2660,3467,3820
740,0.29945,1.1948699951171875,0.4037800133228302,2.562000036239624,0.30085,2.418489933013916,1.195989966392517,0.4103100001811981,418,417,1669,2016,2457,2659,3467,3821
750,0.30267,1.1976200342178345,0.40470999479293823,2.5560998916625977,0.30392,2.413180112838745,1.1986199617385864,0.41121000051498413,418,417,1667,2018,2455,2660,3466,3821
760,0.30577,1.2002999782562256,0.40560999512672424,2.550410032272339,0.3069,2.4079999923706055,1.201200008392334,0.4120999872684479,419,418,1666,2018,2451,2660,3469,3819
770,0.30892,1.2030199766159058,0.40654000639915466,2.5446200370788574,0.30987,2.4028398990631104,1.2037899494171143,0.412990003824234,418,419,1665,2017,2450,2660,3466,3821
780,0.312,1.2057199478149414,0.40744999051094055,2.538939952850342,0.31278,2.397779941558838,1.20632004737854,0.4138599932193756,418,1665,2017,2449,2660,3467,3820
790,0.31497,1.2083300352096558,0.4083299934864044,2.5334599018096924,0.31563,2.3928000926971436,1.208840012550354,0.41471999883651733,419,1664,2017,2447,2660,3467,3820
800,0.31794,1.210960030555725,0.40922001004219055,2.5279500484466553,0.31843,2.387890100479126,1.2113200426101685,0.4155699908733368,419,418,1663,2017,2447,2660,3466,3821
810,0.32085,1.2135499715805054,0.41008999943733215,2.522559881210327,0.32118,2.3830699920654297,1.2137700319290161,0.41640999913215637,419,1663,2017,2444,2660,3465,3818
820,0.32371,1.2161099910736084,0.41095998883247375,2.5172500610351562,0.32391,2.3782799243927,1.2162200212478638,0.41725000739097595,419,1662,2018,2444,2661,3466,3820
830,0.32649,1.2186199426651,0.4118100106716156,2.5120599269866943,0.32657,2.3736000061035156,1.2186100482940674,0.418069988489151,420,1660,2019,2443,2664,3466,3820
840,0.32927,1.2211400270462036,0.41266000270843506,2.5068700313568115,0.32919,2.3689799308776855,1.2209899425506592,0.41888999938964844,420,1660,2018,2443,2663,3466,3821
850,0.33204,1.2236700057983398,0.4135099947452545,2.501699924468994,0.33176,2.3644299507141113,1.2233400344848633,0.41969001293182373,420,419,1660,2019,2441,2664,3466,3820
860,0.33472,1.226140022277832,0.4143500030040741,2.496659994125366,0.33429,2.3599600791931152,1.225659966468811,0.42048999667167664,421,420,1657,2018,2441,2664,3465,3819
870,0.33739,1.228600025177002,0.4151799976825714,2.491650104522705,0.33677,2.3555400371551514,1.2279499769210815,0.42127999663352966,419,420,1656,2018,2439,2673,3465,3819
880,0.33998,1.2310099601745605,0.4159899950027466,2.4867799282073975,0.33923,2.351180076599121,1.2302299737930298,0.4220600128173828,421,420,1653,2018,2438,2695,3465,3820
890,0.34255,1.2334100008010864,0.416810005903244,2.4819300174713135,0.34164,2.3468799591064453,1.2324899435043335,0.4228299856185913,422,421,1647,2018,2438,2721,3466,3819
900,0.34567,1.2363500595092773,0.41780000925064087,2.476030111312866,0.34493,2.3410000801086426,1.2355799674987793,0.42388999462127686,411,1518,2017,2445,2733,3463,3819
910,0.3495,1.239989995956421,0.41903001070022583,2.4687700271606445,0.34837,2.3348701000213623,1.2388299703598022,0.42500999569892883,426,429,1410,2019,2431,2763,3466,3819
920,0.35252,1.2428799867630005,0.41999998688697815,2.4630300998687744,0.35153,2.329200029373169,1.2418400049209595,0.42603999376296997,420,422,1302,2020,2447,2818,3464,3820
930,0.35535,1.2455999851226807,0.4209200143814087,2.4576499462127686,0.35438,2.3240599632263184,1.2445900440216064,0.42697998881340027,424,1241,2018,2442,2916,3467,3819
940,0.3584,1.2485500574111938,0.4219200015068054,2.4518399238586426,0.35742,2.318579912185669,1.2475299835205078,0.42798998951911926,426,425,1218,2017,2441,2991,3466,3822
950,0.36152,1.2516000270843506,0.42294999957084656,2.445859909057617,0.36043,2.313159942626953,1.2504500150680542,0.42899999022483826,424,423,1214,2018,2442,3004,3465,3820
960,0.36462,1.2546499967575073,0.4239799976348877,2.439919948577881,0.36346,2.3076701164245605,1.2534300088882446,0.4300200045108795,426,425,1211,2019,2440,3002,3466,3819
970,0.36778,1.257789969444275,0.42504000663757324,2.4338300228118896,0.36649,2.3021700382232666,1.2564200162887573,0.4310399889945984,426,425,1208,2018,2440,3000,3466,3821
980,0.37081,1.2608100175857544,0.4260599911212921,2.427999973297119,0.36948,2.2967300415039062,1.2594000101089478,0.4320699870586395,427,426,1196,2018,2440,3001,3467,3820
990,0.3739,1.2639199495315552,0.4271099865436554,2.422029972076416,0.37244,2.2913200855255127,1.262369990348816,0.4330799877643585,427,428,1195,2019,2441,3003,3465,3820
