algorithm,dataset,target_size,scaler_y,mode,train_size,r2,rmse,rpd,rpiq,r2_o,rmse_o,rpd_o,rpiq_o,train_r2,train_rmse,train_rpd,train_rpiq,train_r2_o,train_rmse_o,train_rpd_o,train_rpiq_o,execution_time,params
bsdrcnn_r,lucas,64,robust,dyn,0.65,0.895769358,0.964574635,3.097638845,1.048642755,0.895769358,25.17539787,3.097638607,1.048642874,0.907589555,0.883742213,3.28968811,1.127216339,0.907589555,23.06567192,3.289688587,1.12721622,96.56677127,8929
bsdrcnn_r,lucas,64,robust,dyn,0.75,0.905900717,0.886949837,3.26021862,1.114500165,0.905900717,23.14939117,3.26021862,1.114500165,0.903959274,0.914269507,3.226901054,1.097959995,0.903959274,23.86243439,3.226901054,1.097960114,108.7367454,8929
bsdrcnn_r,lucas,64,robust,dyn,0.85,0.89117986,0.966892779,3.031879187,1.066932321,0.89117986,25.23590279,3.031878948,1.066932321,0.907542169,0.89286691,3.288818121,1.111405492,0.907542169,23.30382538,3.288818121,1.111405611,121.3410959,8929
bsdrcnn_r,lucas,64,robust,dyn,0.95,0.914155483,0.879888952,3.414625406,1.101671576,0.914155483,22.96510124,3.414625168,1.101671576,0.904523671,0.905970156,3.236403465,1.103789091,0.904523671,23.64581871,3.236403465,1.10378933,134.0577407,8929
bsdrcnn_r,lucas,128,robust,dyn,0.05,0.841372079,1.167564619,2.518898821,0.859314746,0.841372061,30.47343674,2.518898654,0.859314787,0.997507,0.143608963,21.70012608,7.397881699,0.997507,3.748193789,21.70012646,7.397881699,53.22731862,38049
bsdrcnn_r,lucas,128,robust,dyn,0.15,0.887064373,0.987690985,2.978210402,1.017094564,0.887064368,25.77873497,2.978210258,1.0170946,0.984250343,0.361597005,8.142043543,2.756844378,0.984250349,9.437681675,8.142043447,2.756844378,110.7070102,38049
bsdrcnn_r,lucas,128,robust,dyn,0.25,0.901636219,0.920492899,3.190104675,1.093231487,0.901636231,24.02486496,3.190104675,1.093231535,0.971378875,0.495073009,5.923578072,1.990384531,0.971378875,12.92140522,5.923577976,1.990384531,123.0733929,38049
bsdrcnn_r,lucas,128,robust,dyn,0.35,0.903844595,0.907172,3.230926371,1.096550298,0.903844583,23.67718925,3.230926323,1.096550322,0.961851895,0.575096047,5.138804436,1.768588257,0.961851895,15.01000729,5.138804054,1.768588257,143.4736595,38049
bsdrcnn_r,lucas,128,robust,dyn,0.45,0.908441675,0.872302365,3.306592607,1.148584843,0.908441663,22.76709137,3.306592703,1.148584819,0.958419371,0.605814779,4.926945496,1.65587523,0.958419371,15.81176529,4.926945877,1.65587523,157.015098,38049
bsdrcnn_r,lucas,128,robust,dyn,0.55,0.911873269,0.870756292,3.370526838,1.15464108,0.911873245,22.72673912,3.370526934,1.15464108,0.955282962,0.619655788,4.75253849,1.617744017,0.955282962,16.1730154,4.752538395,1.617744017,179.9716468,38049
bsdrcnn_r,lucas,128,robust,dyn,0.65,0.91950736,0.823577452,3.534670544,1.20686748,0.91950736,21.49537086,3.534670544,1.20686748,0.954759812,0.626860583,4.707827091,1.605494475,0.954759812,16.36106148,4.707826996,1.605494475,203.9587277,38049
bsdrcnn_r,lucas,128,robust,dyn,0.75,0.924147069,0.812735093,3.646127367,1.251384044,0.924147069,21.21238518,3.646127653,1.251384091,0.953122008,0.638878715,4.620785046,1.574723077,0.953122008,16.67473564,4.620784855,1.574723077,230.725818,38049
bsdrcnn_r,lucas,128,robust,dyn,0.85,0.925406802,0.793225086,3.667254066,1.252156425,0.925406814,20.70317421,3.66725421,1.252156496,0.953717053,0.629764688,4.652895069,1.586143494,0.953717065,16.43685741,4.652895546,1.586143494,254.556655,38049
bsdrcnn_r,lucas,128,robust,dyn,0.95,0.929929767,0.787540166,3.67647584,1.255976987,0.929929767,20.07679863,3.67647584,1.255976987,0.951031566,0.650433171,4.520660591,1.536844087,0.951031566,16.97630653,4.5206604,1.536844087,561.4438989,38049
bsdrcnn_r,lucas,256,robust,dyn,0.05,0.857989252,1.106499553,2.653688192,0.900288284,0.857989252,28.87963676,2.653688192,0.900288343,0.961081505,0.57675612,5.071325302,1.879982114,0.961081505,15.05333519,5.071324825,1.879981995,92.20800233,50849
bsdrcnn_r,lucas,256,robust,dyn,0.15,0.889575481,0.987987041,3.009393215,1.019914985,0.889575481,25.78646088,3.009393215,1.019914985,0.909190178,0.817185283,3.318945646,1.183859944,0.909190178,21.32853699,3.318945646,1.183859944,139.0865576,50849
bsdrcnn_r,lucas,256,robust,dyn,0.25,0.887835085,0.980320752,2.985965729,1.020074248,0.887835085,25.58637238,2.98596549,1.020074248,0.895362675,0.957803667,3.091694117,1.044055343,0.895362675,24.99867439,3.091694117,1.044055462,188.3553662,50849
bsdrcnn_r,lucas,256,robust,dyn,0.35,0.897165716,0.92727828,3.118504763,1.082556725,0.897165716,24.20196152,3.118504763,1.082556963,0.909214973,0.90854907,3.319107294,1.096439004,0.909214973,23.71312904,3.319107771,1.096439004,244.6727138,50849
bsdrcnn_r,lucas,256,robust,dyn,0.45,0.900227368,0.938361704,3.166011095,1.045271754,0.900227368,24.49124146,3.166010857,1.045271516,0.911119878,0.862213075,3.354438543,1.186468244,0.911119878,22.50376129,3.354438305,1.186468244,296.7309687,50849
bsdrcnn_r,lucas,256,robust,dyn,0.55,0.898689032,0.95460552,3.14191103,1.039525867,0.898689032,24.91520119,3.141911507,1.039526105,0.909810543,0.865673304,3.329969168,1.164021969,0.909810543,22.59407425,3.329968929,1.164021969,362.1867023,50849
bsdrcnn_r,lucas,256,robust,dyn,0.65,0.909193993,0.91129899,3.318724632,1.105743289,0.909193993,23.78490448,3.318724155,1.105743289,0.904314578,0.892907262,3.232901573,1.111355186,0.904314637,23.30487823,3.232901812,1.111355424,417.3676071,50849
bsdrcnn_r,lucas,256,robust,dyn,0.75,0.907156527,0.873520553,3.282193184,1.096544743,0.907156527,22.79888535,3.282193184,1.096544862,0.907152593,0.901358485,3.281922817,1.130689979,0.907152593,23.52545547,3.281923056,1.130690098,787.3809905,50849
bsdrcnn_r,lucas,256,robust,dyn,0.85,0.89827776,0.965898573,3.135873318,1.075963974,0.89827776,25.20995331,3.135873318,1.075963855,0.907173276,0.889306903,3.28227663,1.115854621,0.907173276,23.21090698,3.282277107,1.11585474,920.1949856,50849
bsdrcnn_r,lucas,256,robust,dyn,0.95,0.919442654,0.84246397,3.524900198,1.199501038,0.919442654,21.98830795,3.524900198,1.199501157,0.905292571,0.902887881,3.249514341,1.107557178,0.905292571,23.56537437,3.249514341,1.107557297,927.843569,50849
bsdrcnn_r,lucas,512,robust,dyn,0.05,0.832580984,1.202839375,2.444038868,0.834551513,0.832580984,31.39410782,2.444039106,0.834551513,0.986193657,0.335499823,8.514529228,2.980627537,0.986193717,8.756545067,8.514529228,2.980627537,184.3322778,50977
bsdrcnn_r,lucas,512,robust,dyn,0.15,0.878329217,1.027059793,2.866939783,0.977383614,0.878329217,26.80625916,2.866940022,0.977383673,0.94888258,0.652237952,4.423662186,1.521434307,0.94888258,17.0234108,4.423662186,1.521434188,262.3835115,50977
bsdrcnn_r,lucas,512,robust,dyn,0.25,0.897209585,0.945160031,3.119155407,1.062075615,0.897209585,24.66867638,3.119155407,1.062075615,0.95081991,0.642690957,4.509675026,1.549996257,0.95081991,16.77423477,4.509675026,1.549996138,408.9227777,50977
bsdrcnn_r,lucas,512,robust,dyn,0.35,0.906266391,0.907396436,3.266387224,1.097831726,0.906266391,23.68304634,3.266387701,1.097831726,0.934831262,0.735849619,3.917499065,1.371990204,0.934831262,19.20567703,3.917498589,1.371990085,709.6415374,50977
bsdrcnn_r,lucas,512,robust,dyn,0.45,0.898960233,0.934669971,3.146095991,1.07399559,0.898960233,24.39488411,3.146096468,1.073995709,0.921154439,0.822644055,3.561504841,1.215592623,0.921154439,21.47101021,3.561504602,1.215592623,925.4347918,50977
bsdrcnn_r,lucas,512,robust,dyn,0.55,0.903203666,0.917142665,3.226739192,1.105104411,0.903203654,23.93742371,3.226739144,1.105104429,0.937484717,0.726830244,4.05471108,1.380148339,0.937484711,18.9702692,4.054711199,1.380148339,1035.95349,50977
bsdrcnn_r,lucas,512,robust,dyn,0.65,0.906066406,0.89514274,3.279551578,1.10535394,0.906066406,23.36322556,3.279551506,1.105353963,0.941201091,0.711548704,4.142622328,1.424604011,0.941201091,18.57142086,4.142622447,1.424604011,1165.301965,50977
bsdrcnn_r,lucas,512,robust,dyn,0.75,0.903215051,0.893238564,3.220859607,1.08515052,0.903215051,23.31352743,3.220859369,1.08515048,0.940868398,0.718820373,4.113654931,1.407411734,0.940868378,18.76121267,4.113654772,1.407411734,1353.061658,50977
bsdrcnn_r,lucas,512,robust,dyn,0.85,0.885900319,0.996169984,2.960903883,1.008652329,0.885900319,26.00003815,2.960903406,1.008652449,0.921857059,0.819954813,3.577394962,1.219579458,0.921857059,21.40081978,3.577395201,1.219579577,1615.21641,50977
bsdrcnn_r,lucas,512,robust,dyn,0.95,0.900026321,0.969577253,3.164146185,1.037304759,0.900026381,25.30596542,3.164145947,1.037304997,0.93318814,0.756965697,3.868865728,1.321063876,0.933188081,19.75680542,3.868865252,1.321063876,1959.9144,50977
