algorithm,dataset,target_size,scaler_y,mode,train_size,r2,rmse,rpd,rpiq,r2_o,rmse_o,rpd_o,rpiq_o,train_r2,train_rmse,train_rpd,train_rpiq,train_r2_o,train_rmse_o,train_rpd_o,train_rpiq_o,execution_time,params
bsdrcnn_r,lucas,16,robust,dyn,0.05,0.790470314,1.346220434,2.189481688,0.745928776,0.790470308,35.13635254,2.189481783,0.745928836,0.96247623,0.535074914,5.230984545,1.847138667,0.962476224,13.96545525,5.230984402,1.847138667,16.96603677,4657
bsdrcnn_r,lucas,16,robust,dyn,0.15,0.853624994,1.12156924,2.614989114,0.892692465,0.853624994,29.27295742,2.614988995,0.892692494,0.926664609,0.797422791,3.706320119,1.261095667,0.926664615,20.81273499,3.706320119,1.261095667,30.3038331,4657
bsdrcnn_r,lucas,16,robust,dyn,0.25,0.867248958,1.073089004,2.745644355,0.933382136,0.867248952,28.00762348,2.745644355,0.933382148,0.917595768,0.832494247,3.488792372,1.198423004,0.917595768,21.72809982,3.488792372,1.198423004,44.64127879,4657
bsdrcnn_r,lucas,16,robust,dyn,0.35,0.877759337,1.028132463,2.860832071,0.973768926,0.877759343,26.83425751,2.860832071,0.973768896,0.907735306,0.888008469,3.297334695,1.128110492,0.907735312,23.17702084,3.297334576,1.128110492,59.1177284,4657
bsdrcnn_r,lucas,16,robust,dyn,0.45,0.876674765,1.030187321,2.849701262,0.967272878,0.876674753,26.88788929,2.849701238,0.967272896,0.908382797,0.88835215,3.306540322,1.135084093,0.908382803,23.18599072,3.306540251,1.135084093,73.68582571,4657
bsdrcnn_r,lucas,16,robust,dyn,0.55,0.878483778,1.016409475,2.869695568,0.987524545,0.878483772,26.52828693,2.869695497,0.987524581,0.907079393,0.899294049,3.281411529,1.109742713,0.907079381,23.47157478,3.281411409,1.109742713,88.15669537,4657
bsdrcnn_r,lucas,16,robust,dyn,0.65,0.883915257,1.000194401,2.937306499,1.001631838,0.883915246,26.10507336,2.937306547,1.001631838,0.903408539,0.911598319,3.218883228,1.096548986,0.903408539,23.79271641,3.218883204,1.096548986,101.4427951,4657
bsdrcnn_r,lucas,16,robust,dyn,0.75,0.878125805,0.999862951,2.870583057,1.006395197,0.878125787,26.09642296,2.870583034,1.006395197,0.903131926,0.920461082,3.213709402,1.087097502,0.90313192,24.02403488,3.213709426,1.087097502,115.6130113,4657
bsdrcnn_r,lucas,16,robust,dyn,0.85,0.879900444,0.994096434,2.896564198,1.009716195,0.879900438,25.94591656,2.896564198,1.009716243,0.902179575,0.921120995,3.197826624,1.085210097,0.902179575,24.04125729,3.197826743,1.085210097,117.7834154,4657
bsdrcnn_r,lucas,16,robust,dyn,0.95,0.878342479,1.009712958,2.873750162,1.002114385,0.878342485,26.3535078,2.873750138,1.002114385,0.900899452,0.924641216,3.176756859,1.080800223,0.900899458,24.13313541,3.176756883,1.080800223,131.0277391,4657
bsdrcnn_r,lucas,32,robust,dyn,0.05,0.803451222,1.299306595,2.262163639,0.770227879,0.803451222,33.91190243,2.262163544,0.770227909,0.969216818,0.514730006,5.852455139,2.039897442,0.969216824,13.43445272,5.852455282,2.039897442,26.5370791,4801
bsdrcnn_r,lucas,32,robust,dyn,0.15,0.863496459,1.086190736,2.709052396,0.924661559,0.863496459,28.3495779,2.709052539,0.924661636,0.932429969,0.753914863,3.859319997,1.313031781,0.932429957,19.67717724,3.859320188,1.313031781,42.82363217,4801
bsdrcnn_r,lucas,32,robust,dyn,0.25,0.875284904,1.031806475,2.836750698,0.970342648,0.87528491,26.93014851,2.836750722,0.970342696,0.92797069,0.795852154,3.736252761,1.264441299,0.927970701,20.77174053,3.736252856,1.264441299,58.23467443,4801
bsdrcnn_r,lucas,32,robust,dyn,0.35,0.883649415,0.997809041,2.934297061,1.00260396,0.883649421,26.04281521,2.934297132,1.002603984,0.923095113,0.818147039,3.614258599,1.233163333,0.923095113,21.3536377,3.614258504,1.233163333,75.15842814,4801
bsdrcnn_r,lucas,32,robust,dyn,0.45,0.892223245,0.968284595,3.048762536,1.040234292,0.892223245,25.27222786,3.048762488,1.040234274,0.916836393,0.840991098,3.469983411,1.183533788,0.916836399,21.94986782,3.469983363,1.183533788,91.89947815,4801
bsdrcnn_r,lucas,32,robust,dyn,0.55,0.891255063,0.964411837,3.038939238,1.035236257,0.891255063,25.17114868,3.038939214,1.035236299,0.915945625,0.852310449,3.455690551,1.179666865,0.915945631,22.24530239,3.455690527,1.179666865,108.2639154,4801
bsdrcnn_r,lucas,32,robust,dyn,0.65,0.896390271,0.951897824,3.10896585,1.052840257,0.896390271,24.84453354,3.108965731,1.052840281,0.915544826,0.849208903,3.443565941,1.179532778,0.915544832,22.16435242,3.443565869,1.179532778,123.9600941,4801
bsdrcnn_r,lucas,32,robust,dyn,0.75,0.896591961,0.957270545,3.114783144,1.061001658,0.896591944,24.98476105,3.114783096,1.061001623,0.913926691,0.856145996,3.411516666,1.164502168,0.913926703,22.34541054,3.411516738,1.164502168,140.045954,4801
bsdrcnn_r,lucas,32,robust,dyn,0.85,0.891707724,0.960686928,3.052302265,1.043176448,0.891707724,25.07392883,3.052302313,1.043176413,0.912011945,0.870993006,3.3753474,1.149811697,0.912011945,22.73291702,3.375347447,1.149811697,144.733794,4801
bsdrcnn_r,lucas,32,robust,dyn,0.95,0.892070997,0.973840785,3.063867235,1.031291443,0.892070997,25.41724434,3.063867164,1.031291473,0.910856616,0.875459194,3.352515817,1.143846345,0.910856611,22.84948483,3.352515817,1.143846345,159.8669156,4801
bsdrcnn_r,lucas,64,robust,dyn,0.05,0.818967289,1.246186233,2.361087704,0.804868144,0.818967283,32.52546158,2.361087632,0.804868156,0.970564783,0.507932931,5.910233259,1.985337973,0.970564783,13.25704947,5.91023345,1.985337973,52.41770093,8929
bsdrcnn_r,lucas,64,robust,dyn,0.15,0.877271181,1.027927029,2.85536449,0.97434423,0.877271175,26.82889576,2.855364442,0.974344265,0.938460374,0.728321552,4.041403532,1.379864168,0.938460374,19.00919228,4.041403508,1.379864168,81.9728364,8929
bsdrcnn_r,lucas,64,robust,dyn,0.25,0.887165087,0.987848479,2.978550911,1.015332091,0.887165099,25.78284454,2.978550959,1.015332162,0.927278757,0.786598295,3.711026859,1.266458654,0.927278745,20.53021545,3.711026764,1.266458654,114.2316039,8929
bsdrcnn_r,lucas,64,robust,dyn,0.35,0.893363017,0.963730407,3.063394976,1.035050988,0.893363005,25.15336361,3.06339488,1.035051048,0.923060226,0.804237044,3.617122698,1.254822314,0.92306022,20.99058685,3.617122769,1.254822314,146.1180231,8929
bsdrcnn_r,lucas,64,robust,dyn,0.45,0.893650794,0.954642212,3.068829441,1.045196295,0.8936508,24.91616211,3.068829465,1.045196271,0.921715754,0.822502744,3.579072165,1.223824108,0.92171576,21.4673214,3.579072356,1.223824108,144.3167428,8929
bsdrcnn_r,lucas,64,robust,dyn,0.55,0.897647512,0.929473788,3.129368639,1.075323308,0.897647506,24.25926609,3.129368567,1.075323331,0.920782083,0.832368547,3.555354595,1.204887259,0.920782083,21.7248188,3.555354548,1.204887259,168.514013,8929
bsdrcnn_r,lucas,64,robust,dyn,0.65,0.898692882,0.931324756,3.146700621,1.078100622,0.898692882,24.3075758,3.146700573,1.078100681,0.919070899,0.835597634,3.517826247,1.198231471,0.919070894,21.80909824,3.517826247,1.198231471,193.0781271,8929
bsdrcnn_r,lucas,64,robust,dyn,0.75,0.899645835,0.9251104,3.166360927,1.07693125,0.899645835,24.14538155,3.166360831,1.076931262,0.91648882,0.849193132,3.462397456,1.183464515,0.916488826,22.16394119,3.462397337,1.183464515,217.6367019,8929
bsdrcnn_r,lucas,64,robust,dyn,0.85,0.897469473,0.932614022,3.137840748,1.082555145,0.897469485,24.34122581,3.137840676,1.082555205,0.917295408,0.844813001,3.478321838,1.184664631,0.917295402,22.04961891,3.478321934,1.184664631,242.231664,8929
bsdrcnn_r,lucas,64,robust,dyn,0.95,0.903483438,0.898275572,3.25146029,1.071442014,0.903483438,23.44499187,3.251460266,1.07144205,0.915591937,0.853283912,3.442421317,1.176512921,0.915591937,22.27071018,3.442421222,1.176512921,267.5577735,8929
bsdrcnn_r,lucas,128,robust,dyn,0.05,0.823600858,1.22857151,2.397177029,0.81724394,0.823600847,32.06571674,2.397176909,0.817243975,0.978412688,0.413247067,7.337564707,2.50502336,0.978412688,10.7857481,7.337564993,2.50502336,90.75533273,17377
bsdrcnn_r,lucas,128,robust,dyn,0.15,0.873468381,1.041462475,2.821216583,0.959719396,0.873468387,27.18217068,2.821216583,0.959719431,0.943708473,0.693888921,4.372657967,1.509165037,0.943708473,18.11050091,4.372658014,1.509165037,126.9663797,17377
bsdrcnn_r,lucas,128,robust,dyn,0.25,0.891336673,0.962918299,3.035241246,1.039572704,0.891336673,25.13216724,3.03524127,1.039572716,0.943483627,0.705970436,4.22140913,1.427391589,0.943483627,18.42582817,4.221409082,1.427391589,163.9159477,17377
bsdrcnn_r,lucas,128,robust,dyn,0.35,0.896628994,0.943258125,3.112841654,1.063053155,0.896628994,24.61903648,3.112841606,1.063053167,0.935675788,0.743669903,3.95238533,1.345418453,0.935675788,19.40978451,3.952385163,1.345418453,201.3903569,17377
bsdrcnn_r,lucas,128,robust,dyn,0.45,0.901442385,0.921639067,3.18698256,1.082552755,0.901442385,24.05477943,3.186982656,1.082552779,0.932080686,0.764410543,3.839778018,1.315215826,0.932080686,19.95111485,3.839778113,1.315215826,235.7527711,17377
bsdrcnn_r,lucas,128,robust,dyn,0.55,0.902622569,0.915772647,3.20664084,1.093096399,0.902622581,23.90166607,3.20664084,1.093096375,0.928638661,0.783441365,3.750715494,1.28067261,0.928638667,20.44781876,3.750715542,1.28067261,277.7313375,17377
bsdrcnn_r,lucas,128,robust,dyn,0.65,0.903545308,0.912101674,3.228245068,1.106173241,0.903545302,23.80585365,3.228245044,1.106173277,0.929129165,0.7801961,3.75890739,1.279089379,0.929129171,20.36311836,3.758907461,1.279089379,316.6009793,17377
bsdrcnn_r,lucas,128,robust,dyn,0.75,0.905436867,0.913213968,3.258012986,1.101683247,0.905436867,23.83488407,3.258013153,1.101683271,0.923396993,0.807942474,3.627270746,1.24135884,0.923396981,21.08729801,3.627270794,1.24135884,354.8489484,17377
bsdrcnn_r,lucas,128,robust,dyn,0.85,0.904130173,0.884244162,3.242589068,1.119219053,0.904130173,23.07877312,3.24258883,1.119219017,0.926739848,0.797659248,3.696714091,1.258786941,0.926739854,20.81890583,3.696714234,1.258786941,386.7420919,17377
bsdrcnn_r,lucas,128,robust,dyn,0.95,0.906443793,0.912231845,3.325893784,1.135029829,0.906443787,23.80925102,3.325893736,1.135029864,0.92280513,0.814363933,3.6021065,1.228747654,0.922805119,21.25489826,3.6021065,1.228747654,432.9312158,17377
bsdrcnn_r,lucas,256,robust,dyn,0.05,0.854029071,1.121846199,2.622147536,0.894494945,0.854029071,29.28018551,2.622147417,0.894495022,0.965158224,0.53279112,5.584364033,1.890872753,0.965158218,13.90584841,5.584363937,1.890872753,178.365232,17569
bsdrcnn_r,lucas,256,robust,dyn,0.15,0.885704595,0.993018395,2.959428763,1.01002546,0.885704595,25.9177803,2.959428787,1.010025543,0.935448891,0.739639217,3.966643858,1.343630719,0.935448891,19.30458355,3.966643739,1.343630719,247.8799067,17569
bsdrcnn_r,lucas,256,robust,dyn,0.25,0.888641441,0.980637509,3.006108022,1.022651124,0.888641435,25.59463921,3.006107926,1.02265119,0.911928362,0.860736161,3.426456022,1.17918002,0.911928362,22.46521358,3.426456022,1.17918002,320.2034915,17569
bsdrcnn_r,lucas,256,robust,dyn,0.35,0.879001164,0.999945533,2.977019572,1.015332168,0.879001164,26.09857807,2.97701962,1.01533224,0.901541728,0.911672276,3.364013076,1.147552186,0.901541728,23.79464531,3.364013124,1.147552186,395.5850004,17569
bsdrcnn_r,lucas,256,robust,dyn,0.45,0.869600761,1.044953829,2.873597622,0.980942446,0.869600767,27.2732954,2.873597598,0.980942416,0.886677158,0.967858082,3.151925445,1.073775816,0.886677152,25.261096,3.151925445,1.073775816,470.6071391,17569
bsdrcnn_r,lucas,256,robust,dyn,0.55,0.882968605,0.981444478,3.045057642,1.039614058,0.882968611,25.61570015,3.045057642,1.039614111,0.896216625,0.927899116,3.281992924,1.11794222,0.896216625,24.21816711,3.281992912,1.11794222,582.597262,17569
bsdrcnn_r,lucas,256,robust,dyn,0.65,0.90231474,0.912771046,3.211462426,1.100828445,0.90231474,23.8233242,3.211462259,1.100828463,0.91486696,0.857202417,3.43820169,1.170824182,0.914866966,22.37298336,3.438201594,1.170824182,1112.52206,17569
bsdrcnn_r,lucas,256,robust,dyn,0.75,0.895342886,0.952094036,3.107684326,1.052122372,0.89534288,24.84965496,3.107684183,1.052122366,0.908651102,0.882662845,3.339611816,1.142332482,0.908651096,23.03749981,3.339611816,1.142332482,1263.003395,17569
bsdrcnn_r,lucas,256,robust,dyn,0.85,0.899084949,0.936600691,3.164263797,1.078754956,0.899084949,24.44527779,3.164263773,1.078754997,0.907342523,0.891083682,3.297975183,1.124379778,0.907342517,23.25728416,3.297974992,1.124379778,1413.321304,17569
bsdrcnn_r,lucas,256,robust,dyn,0.95,0.897269762,0.950926024,3.152670217,1.047860038,0.897269762,24.81916904,3.152670169,1.047860056,0.902814698,0.911345398,3.23795495,1.105247176,0.902814698,23.7861145,3.23795495,1.105247176,1571.503381,17569
bsdrcnn_r,lucas,512,robust,dyn,0.05,0.826656651,1.220784116,2.40528028,0.819653243,0.82665664,31.86246605,2.405280256,0.819653279,0.991401958,0.262445559,12.26301475,4.236892748,0.991401958,6.849829102,12.26301465,4.236892748,349.9224663,50977
bsdrcnn_r,lucas,512,robust,dyn,0.15,0.873245859,1.047764945,2.811511779,0.958765584,0.873245859,27.34666481,2.811511827,0.95876565,0.974182689,0.459834704,6.426494932,2.199186301,0.974182689,12.00168581,6.42649498,2.199186301,512.0593912,50977
bsdrcnn_r,lucas,512,robust,dyn,0.25,0.88910923,0.979038268,3.00805614,1.028642452,0.889109236,25.55289917,3.008056045,1.028642482,0.958256435,0.589895338,5.062127066,1.712538111,0.958256423,15.39626837,5.062126994,1.712538111,823.3403834,50977
bsdrcnn_r,lucas,512,robust,dyn,0.35,0.900170887,0.928038919,3.166797662,1.076568115,0.900170875,24.22181625,3.16679759,1.076568127,0.956389332,0.611352259,4.804731989,1.653309298,0.956389326,15.95629377,4.80473175,1.653309298,1069.822341,50977
bsdrcnn_r,lucas,512,robust,dyn,0.45,0.889871699,0.976158541,3.051794648,1.034488297,0.889871693,25.477738,3.051794577,1.034488273,0.928692764,0.769579369,3.857669044,1.327122891,0.928692758,20.08602123,3.85766921,1.327122891,1241.46519,50977
bsdrcnn_r,lucas,512,robust,dyn,0.55,0.903203666,0.917142665,3.226739192,1.105104411,0.903203654,23.93742371,3.226739144,1.105104429,0.937484717,0.726830244,4.05471108,1.380148339,0.937484711,18.9702692,4.054711199,1.380148339,4934.95349,50977
bsdrcnn_r,lucas,512,robust,dyn,0.65,0.906066406,0.89514274,3.279551578,1.10535394,0.906066406,23.36322556,3.279551506,1.105353963,0.941201091,0.711548704,4.142622328,1.424604011,0.941201091,18.57142086,4.142622447,1.424604011,5837.301965,50977
bsdrcnn_r,lucas,512,robust,dyn,0.75,0.903215051,0.893238564,3.220859607,1.08515052,0.903215051,23.31352743,3.220859369,1.08515048,0.940868398,0.718820373,4.113654931,1.407411734,0.940868378,18.76121267,4.113654772,1.407411734,7953.061658,50977
bsdrcnn_r,lucas,512,robust,dyn,0.85,0.885900319,0.996169984,2.960903883,1.008652329,0.885900319,26.00003815,2.960903406,1.008652449,0.921857059,0.819954813,3.577394962,1.219579458,0.921857059,21.40081978,3.577395201,1.219579577,8310.216405,50977
bsdrcnn_r,lucas,512,robust,dyn,0.95,0.900026321,0.969577253,3.164146185,1.037304759,0.900026381,25.30596542,3.164145947,1.037304997,0.93318814,0.756965697,3.868865728,1.321063876,0.933188081,19.75680542,3.868865252,1.321063876,13519.9144,50977
